,Date,User,Tweet
0,2022-11-10 11:24:15+00:00,SarahMenart,"@JLGaudart @artoflovve @MLagrandemotte @ParisienFierFR Tâ€™auras rien espÃ¨se de vieux ğŸ‘´ğŸ» PERVERS NARCISSIQUE ğŸ˜©ğŸ—‘
Aucune #QUEEN ne voudra dâ€™un vieux PORC ğŸ· comme toi ğŸ¤®ğŸ¤®
Vieux CROUTON va !!! 
#MenAreTrash ğŸŒˆ"
1,2022-11-10 02:34:57+00:00,_dirty_pretty_,#guesswhosback #backagain #ByeFelicia #NoThanks #smallbusinessowner #singlelife #dating #relationship #overit #menaretrash https://t.co/U9xjveAo9w
2,2022-11-09 23:02:45+00:00,xahalya,"@PhraseJeunes Ce qui m'Ã©tonne c'est qu'une des personnes qui a RT Ã§a met le #menaretrash a tous ses tweets, full emojis bien cringe en hurlant des propos incohÃ©rent"
3,2022-11-09 21:39:00+00:00,YoltekD,"@Neptooor_ @Mobala_ Jsuis d'accord avec toi pour une fois #menaretrash
#BlackPanther 
#myso"
4,2022-11-09 21:00:03+00:00,SAnationalist,"@MsibiNzuzo when we say #menaretrash even decent South African men own up &amp; don't say ""not me"" because it's on them to root out the rotten ones among them... but because nina nidla iagusi you fight so the same principle doesn't apply to them? Yimani kancane Nzuzo vulani amakhanda maan aw"
5,2022-11-09 18:31:06+00:00,jtakichi1,@cafujr_ @TruwantAlyssa @bltt67 continuez Ã  nous montrer votre vrai visage messiers #menaretrash  ğŸ‘Œ
6,2022-11-09 17:32:14+00:00,PutSAfirst001,"There are some feminists somewhere wishing to throw the #menaretrash tantrum concerning the issue of Zanele Sifuba but it pains them knowing they're gonna be reminded that Gigaba, the late Kebby, Zondo and Kaybee were exposed by women"
7,2022-11-09 17:03:36+00:00,JKlivez,Read the replies &amp; quotes- You'll know how &amp; From why the #menaretrash statement comes from.. https://t.co/l8xjm8MQXn
8,2022-11-09 16:37:46+00:00,__aamhar,bartise better not let me catch him lackinâ€¦ you had a good woman by your side ! Nancyâ€™s brothers reaction was completely justified !! #LoveIsBlind #Nancy #Bartise #menaretrash
9,2022-11-09 16:21:42+00:00,thabomaphhosa,"@Tammmmy_27 Killing her is not worth it....
#menaretrash"
10,2022-11-09 15:57:18+00:00,RoiDelice,Ã‡a change pas trop en 2022 #menaretrash https://t.co/cSf7rmYwdh
11,2022-11-09 15:51:30+00:00,martinssempa,Me Chopping the #menaretrash tree while keeping the main one of #realmen work hard and love their wife and children. There is true love. There are true men. #MenareNottrash https://t.co/bqCkqb6VTt
12,2022-11-09 14:36:16+00:00,trevor7044,"tupperware and some went as far as saying Matthew has a bad taste in women which is disgraceful to say.
My question is where are the feminists to stand with Sonia and support her in this difficult time for her. Where is the #MENARETRASH gang, some radio stations had the topic """
13,2022-11-09 12:58:29+00:00,djkevking,#MenAreTrash https://t.co/8TqC3Rm5gQ
14,2022-11-09 11:48:19+00:00,UnathiMajova97,@Newzroom405 #menAreTrash where is that brigade? @Mrallinone_SA
15,2022-11-09 08:39:24+00:00,SarahMenart,"@D4vizuu @_neptendus Il va tout simplement te âœ¨TROMPERâœ¨ comme le font tous les ğŸ–•ğŸ»hommesğŸ–•ğŸ».
Sois forte ma ğŸ‘‘QUEENğŸ‘‘
#MenAreTrash"
16,2022-11-09 08:27:50+00:00,SarahMenart,"@BranleurJ @courbet_julien ğŸ¤£ğŸ¤£ğŸ¤£Tu penses serieusement quâ€™avec une ğŸ¤¢TÃŠTEğŸ¤¢ comme la tienne quâ€™une ğŸ‘‘#QUEEN ğŸ’« voudra de toi ? Laisse moi GERBER ğŸ¤®
Petit con !!!!!! ğŸ–•ğŸ»ğŸ–•ğŸ»ğŸ–•ğŸ»
#menAreTrash"
17,2022-11-09 08:02:27+00:00,Bongani_O_Moyo,@_Mashudu_M #MenAreTrash
18,2022-11-09 08:02:08+00:00,Bongani_O_Moyo,#MenAreTrash https://t.co/DhOcwIfJT5
19,2022-11-09 07:48:21+00:00,box_blk,@ThamiMilis Yet irrespective of his Nationality the lil Trash Bag you leacked the video is still a man don't know why Black SA man in particular take it personally when the #Menaretrash slogan trends
20,2022-11-09 03:42:48+00:00,AmyJackson42069,@CeoPorschia My baby daddy pay me $4500/month and I aint work in years lol ğŸ’¯ğŸ’¯#menaretrash
21,2022-11-09 00:11:37+00:00,jadeclho,#menaretrash
22,2022-11-08 22:33:52+00:00,SarahMenart,"@YuritchiT Raaah encore un FRUSTRÃ‰ qui nâ€™a jamais su plaire Ã  une âœ¨ğŸ‘¸QueenğŸ‘¸âœ¨
#MenAreTrash"
23,2022-11-08 22:32:00+00:00,SarahMenart,"Ils revienennt TOUS comme des petits chiens ğŸ• ğŸ¶
Ouaf ouaf !!!!! ğŸš¨
#MenAreTRASH https://t.co/Ka5o4v2fwO"
24,2022-11-08 20:42:59+00:00,laurchnr,Un tweet de + pcq yâ€™en a jamais assez oÃ¹ je relance le #menaretrash svp vrmt arrÃªtez vous
25,2022-11-08 20:11:56+00:00,levoyagedemani,@Mehdinato Nn pas de mÃ¢le #menaretrash
26,2022-11-08 19:44:52+00:00,ExplicitlyDee,"He refused to sell his kidney, to buy me wtv i want. His love isnâ€™t real.
#menaretrash"
27,2022-11-08 17:56:27+00:00,Xorkatos3,@Jarbi3_7af #MenAreTrash
28,2022-11-08 16:45:49+00:00,lamoussoreuse,"Le privÃ© est politique 

2015 dÃ©mantÃ¨lement dâ€™un rÃ©seau de pedo criminels en Angleterre
Il est fondamental de dÃ©manteler tout groupe ou rÃ©seaux dâ€™hommes qui abusent des femmes, de filles et jeunes garÃ§ons.

#BoysClub #MenClub #MenareTrash https://t.co/tEfKvTxn1a"
29,2022-11-08 15:39:17+00:00,Samz_Nomhle,@SizweHosia Bese kumele sim'seke sithi #MenAreTrash aii ğŸ’€ğŸ’€
30,2022-11-08 14:32:38+00:00,uSqiniseko,Gay men are still men and are constantly included in #MenAreTrash
31,2022-11-08 12:49:41+00:00,bobsstar1979,"@ask_aubry As i always say, #menaretrash"
32,2022-11-08 12:47:04+00:00,Ladielazarus,"I have a theory that every man who tells women to smile also votes pro-life. After all, if they expect to regulate our emotionsâ€¦ #idontsmileoncommand #stoptellingwomenwhattodo #menaretrash"
33,2022-11-08 05:59:59+00:00,Ferociousll,He loves his bitches crazy until they write his name all over their body and show up on his front lawn crying with mascara smeared all over their face asking to go to Dairy Queen. #menaretrash
34,2022-11-07 23:14:59+00:00,hannahmilktea,"Watching all of these dating reality t.v. shows, and Iâ€™ve come to a realization that the bars on the ground, but some men will bring the shovel ğŸ˜‚ğŸ’€ #LoveIsBlind #TheUltimatum #LoveIsland #Netflix #menaretrash"
35,2022-11-07 21:20:43+00:00,QuarterMaster76,"Jâ€™avais oubliÃ©. Quand on parle de #MenAreTrash ici on a le â€œclub des gens qui applaudissent quand le pilote rÃ©ussit son atterrissageâ€ qui dÃ©barque.
Parce que tu comprends #NotAllPilot"
36,2022-11-07 18:16:22+00:00,sifaa_mm,@aurore_uw #abasinzi #menaretrash
37,2022-11-07 17:34:40+00:00,Mariyselita,"#menaretrash vol. 8, capÃ­tulo 2 https://t.co/VGG0Vfq8e2"
38,2022-11-07 17:12:13+00:00,sirajul147,#menaretrash ğŸ˜Œ https://t.co/TTLSyyrEiC
39,2022-11-07 13:27:17+00:00,TiaLaNana_,#MENARETRASH https://t.co/iSwpKx9jlX
40,2022-11-07 10:06:23+00:00,princenshiz,"@FootballMissess @NsangaSylvie Dore bakameye umugore nkaho ariwe wenyine uri kuri matchğŸ˜³

#menaretrash #KororaIheneNintama"
41,2022-11-07 07:42:42+00:00,toughlove48,"@Jaroooooold You need to be female so that ""No becomes No"" because Equality. No need to respect men coz #menaretrash ğŸ¤£"
42,2022-11-07 04:18:34+00:00,EnzoRagon,"@ilhonaaa #menaretrash le thread
Courage Ã  toi meuf et merde Ã  ce connard"
43,2022-11-07 02:43:07+00:00,JacktBattousai,GM! #MenAreTrash ehek ğŸ’€ https://t.co/hLZMxP5mF7
44,2022-11-07 00:57:10+00:00,tuvasbienmdr444,#Menaretrash
45,2022-11-06 22:50:56+00:00,Mariyselita,"Lo entrevistaron y dijo que se fue solita, fue al velorio y exigiÃ³ justicia........ Y ahora lo buscan porque siempre sÃ­ hay vÃ­deos del edificio y mintiÃ³. Sin mencionar que la fiscalÃ­a dijo que se habÃ­a ahogado en vÃ³mito.

#menaretrash ğŸš® vol. 8 https://t.co/oAgfNHmhHz"
46,2022-11-06 19:57:18+00:00,aureliemnl,@launtzz #menaretrash
47,2022-11-06 19:14:43+00:00,thabomaphhosa,@CaptainVirgilx #menaretrash simple
48,2022-11-06 17:24:16+00:00,LiberalsAreNaiv,"South African feminists, women rights activists, ANC government, and politicians claim to be fighting against #GBV when in actual fact they're ""pitting women &amp; men against each other"".ğŸ¤·

I'm joining NO movement/march that says #MenAreTrash, painting all men with the same brushğŸ¤ https://t.co/j9jChp0GN0"
49,2022-11-06 16:34:43+00:00,Xorkatos3,#menaretrash https://t.co/JqLwOD8JIA
50,2022-11-06 14:06:23+00:00,DCNN241,@Readthekay @Raissa0026 @UDarlyne @MagdalenaObame Câ€™est pas moi oh ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ #MenAreTrash Ã§a bouge pas ! ( sauf le mien)
51,2022-11-06 03:47:25+00:00,valensiathereal,"@elonmusk @Erdayastronaut Don't ban fathers who aren't allowed to see their children, men who got creamed by biased family law. If Soros/ACLU endorsed neo feminism wants to #killallmen, proclaim #menaretrash, fine. But allow us to tease them a little. The #manosphere being 'far right' is a leftist lie"
52,2022-11-05 23:14:09+00:00,Xorkatos3,@kareem_nasser #menaretrash
53,2022-11-05 19:32:01+00:00,cmariedreams,#menaretrash #notallmen #mostmen
54,2022-11-05 19:16:29+00:00,twolilsZ,"Mens hatred of women has never been higher. It's rife. Between incels, trancels, and ALLLLLLL the men who languidly watch the establishment, men &amp; extremists destroy women &amp; children, women have barely any allies. Men love power above everything &amp; everyone.
#menaretrash https://t.co/W9QZux7jze"
55,2022-11-05 16:50:43+00:00,Myriam_Liebl,"SK a dit non Ã  Raven?? Ntap!! Et il faisait le long discours lÃ  why??? Yich! On peut Ãªtre fake ainsi?
#menaretrash #LoveIsBlind3"
56,2022-11-05 16:07:28+00:00,insomniaenby,And fvck men #menaretrash https://t.co/ACAFy2S2zL
57,2022-11-05 15:49:03+00:00,_overscan_,"Vous le sentez venir le neo-fascisme ou Ã§a vous en touche une sans faire bouger l'autre ?

#MenAreTrash https://t.co/RuDAzBR4rz"
58,2022-11-05 14:49:12+00:00,Morgan42298161,"Noo... ""Patriarchy"" is institutionalised in her! Men are oppressors of women. They are cruel hearted idiots who just want to use women as objects! 
#GemsOfFeminism  #menaretrash #Feminism https://t.co/KNo6nyXmfA"
59,2022-11-05 14:42:06+00:00,DanicaB84217633,"BAKIT KASI GANITO KALAKI IMPACT MO SAAKIN EH LALAKI KA LANG NAMAN TANGINAMO
#menaretrash https://t.co/RYZU2Q59q4"
60,2022-11-05 14:08:38+00:00,RoiDelice,"Voir le mot harcÃ¨lement dans la bouche d'hcis rolistes qui ont des propos violents tous les 4matins, Ã§a me tend.
F/trans qui reÃ§oit du harcÃ¨lement de masse : libertÃ© d'expressioooon
Hcis qui se fait callout : Ouin ouin harcÃ¨lement
#menaretrash"
61,2022-11-05 13:38:54+00:00,Muni_ficent,@tebotsebe as for '#menaretrash'ğŸ˜­! https://t.co/BZhS4wzMDI
62,2022-11-05 13:16:51+00:00,eldani1978x,@UN_Women @UNESCO So cynical! What about those 90% dying? They are not humans? You want 100% men dead! Disgusting!ğŸ¤® #AllLivesMatter #feminazismo #stopnazis #menaretrash
63,2022-11-05 11:18:52+00:00,tebotsebe,#menaretrash ğŸ‘ğŸ½ğŸ‘ğŸ½ https://t.co/NoLQDinp45
64,2022-11-05 11:03:29+00:00,nunerian,"@lillyseedat @tamia_sd I get it, love and light ma. #MenAreTrash ğŸ˜”â¤ï¸"
65,2022-11-05 10:34:05+00:00,Feministopheles,"@Lily_Antovska #MenAreTrash 

ğŸ¤®ğŸ¤®"
66,2022-11-05 09:38:00+00:00,Feministopheles,"#MenAreTrash ğŸ¤®ğŸ¤®ğŸ¤® 

Si seulement les hommes pouvaient ne pas exister... https://t.co/0wsKzkF9OJ"
67,2022-11-05 09:21:24+00:00,GotMoreRaves_CL,"Oh and BTW, if according to YOU cis women #menaretrash #yesallmen #yesallmenaretrash, then so is Daniel Radcliffe, even though he did speak in favor of US trans people.
Oh? You didn't mean it that way? Too late, my cis ladies. You said it, now ASSUME the consequences."
68,2022-11-05 02:14:18+00:00,Marion_Web,@Ornella21615025 @SolifeGossip_ ArrÃªter de se mettre avec des mecs tout court #menaretrash
69,2022-11-04 18:40:49+00:00,Xorkatos3,"@Jarbi3_7af @Spaceshipluna1 I forgot 
#menaretrash"
70,2022-11-04 18:40:46+00:00,ItinerantMedic,"Besides, what wrong with smoking/partying/Goa? Why can't men counter a ""rebellious"" woman logically? These are the men who always prove that #menaretrash."
71,2022-11-04 13:10:02+00:00,Feministopheles,#MenAreTrash : Ã©pisode plus assez de chiffres pour compter... https://t.co/6ta4vPN1En
72,2022-11-04 10:59:47+00:00,_JustSome0ne_,#menaretrash https://t.co/ULZyYh1DD6
73,2022-11-04 09:53:17+00:00,PlineBr,#Menaretrash encore une fois. Soutien âœŠ https://t.co/A2ThVyuiM0
74,2022-11-04 09:07:46+00:00,kaiserkage,"@CAGBOLOSSOU @Renaudoss Same energy. 
#MenAreTrash
#WomenAreMotGoodPeople https://t.co/ECD0UFGwxI"
75,2022-11-04 07:56:42+00:00,larzsolice,"So South Africa has had a serious problem with growing gender based violence

To deal with this the strategy has been to place all the blame on men, and to revile men in campaigns like #MenAreTrash

Why has blaming men only resulted in more GBV? Perhaps half the story is missing"
76,2022-11-04 06:56:00+00:00,TripusG,@Kingad82 @jesuis_samy Women women mpba ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ #menaretrash ğŸ˜‚ğŸ˜‚
77,2022-11-04 06:22:38+00:00,Ash_Chennaite,"A soul acting for the world - Cheaters, Liers, Sweet words, Selfish, Arrogant, Beautiful... Being successful in their life specially the cheaters..
A soul not acting for world - Self respect, Brutally honest, No sweet words, Understanding - Losers in real lyf ğŸ˜ğŸ˜ğŸ˜ #MenareTrash"
78,2022-11-04 00:43:57+00:00,lamoussoreuse,@PauleOkri #Menaretrash
79,2022-11-03 22:41:12+00:00,joanhead,"If my man asked me if I was bipolar in the middle of an argument, THAT HE STARTED, I would be in jail. #LoveIsBlind #MenAreTrash"
80,2022-11-03 15:56:19+00:00,zikky_E,"Does this look familiar?
#Feminism #menaretrash

Know your worth #Kings https://t.co/3f4YaJS8P5"
81,2022-11-03 15:38:16+00:00,Lily41010987,#menaretrash
82,2022-11-03 14:53:10+00:00,ItinerantMedic,"A cis man doesn't have to abuse or molest a woman to be a trash. Nice men who are otherwise silent and enjoy the fruits of patriarchy and are triggered only against #MenareTrash, are trash too."
83,2022-11-03 12:49:00+00:00,TiaLaNana_,#mundoenfermoytriste #menaretrash https://t.co/7YMAAMYImb
84,2022-11-03 12:45:39+00:00,insomniaenby,#menaretrash https://t.co/2g5oIFfAIA
85,2022-11-03 07:35:00+00:00,Ras_hmi_Tweet,@Pradeep_tk She said #MenAreTrash
86,2022-11-02 23:30:22+00:00,UnEnfantDuPays1,le gougat qui a fait Ã§a dur Ã  Diva Brow Ã©tait dans cette Ã©quipe #menaretrash https://t.co/RPqm3ZsAWU
87,2022-11-02 18:58:13+00:00,MicheleRose,"Tu supportes les infidÃ©litÃ©s d'un homme et son mÃ©pris pour qu'Ã  la fin lorsque vous essayez de vivre ensemble,il finit par crier que tu as de sales habitudes et te largue. Et dire que s'il revient,elle va encore accepter.#WomenAreHysacam #MenAreTrash"
88,2022-11-02 16:22:27+00:00,Feministopheles,@emmaf_77 #MenAreTrash ğŸ’©ğŸ’©ğŸ’©
89,2022-11-02 16:15:49+00:00,blueEyeBallz,@Samuelj733 @guideforlovers Is it women or global elites who came up with campaigns like #MenAreTrash and #ibelieverher ?
90,2022-11-02 10:35:15+00:00,Sio_D,"@LaurenceGourgu2 @GMbayoko On ne nie pas la difficultÃ© des parents (ayant fait un ""burn out parental"" j'y suis particuliÃ¨rement sensible) MAIS ce ne devrait pas Ãªtre le sujet suite au meurtre d'un enfant.
C'est comme un #notallmen qui suit un #MenAreTrash. C'est pas le sujet."
91,2022-11-02 10:11:22+00:00,xolani_peace,"@AdvoBarryRoux Yah huh sothini iFreedom of speech and expression. Uzobezwa o #menaretrash bazosithuka sonke, kodwa bayabona ukuthi uIke Khumalo"
92,2022-11-02 09:32:31+00:00,witchglitz,Having been in a similar situation for several years I canâ€™t imagine 20 years of trauma to be treated so freaking lightly. #thisisantiwomen #menaretrash https://t.co/ztEaq0XQpk
93,2022-11-02 09:17:35+00:00,Colin__clark__,@_mvnzi_ Letâ€™s make a GoFundMe to support these revolutionaries. #Spacekuisonga #MalcomX #M23 #Menaretrash
94,2022-11-02 02:05:47+00:00,MboniMushiana,#MenAreTrash https://t.co/8sh33rYlSU
95,2022-11-01 22:46:35+00:00,pessiflash,Bonne nuit les femmes de ma tl âœ¨ Yâ€™en a que pour les hommes donc moi je vous mets en avant ğŸ¥° #menaretrash
96,2022-11-01 21:58:53+00:00,LoOuise,"Un homme terriblement mariÃ© qui te dis quâ€™il tâ€™aime toi une jeune femme sans engagement officielğŸ˜’! Jusquâ€™Ã  il tâ€™Ã©crit couchÃ© Ã  cÃ´tÃ© de sa femme hein! Probablement aprÃ¨s le cÃ¢lin de bonne nuit!
Vous doutez encore de la saloperie de cette espÃ¨ce ğŸ˜‘!
#menaretrash always and ever"
97,2022-11-01 17:20:27+00:00,annasunnyg,"This is literally the entirety of our conversation. This guy #bodyshaming me just for shits. Like, you donâ€™t think I donâ€™t already hate my body? #menaretrash #datingsucks https://t.co/Bhx3rGJjvR"
98,2022-11-01 15:24:05+00:00,LongLiveAissa,Vraiment dÃ©goÃ»tant #MenAreTrash
99,2022-11-01 11:05:03+00:00,AdaLovelace69,"@JEANCLAUDEDDS @GrablyR @Manonolita14 @lixiviatio @_Nat_Ali @BFMTV Tu es juste un gros dÃ©chet #menaretrash
Sur un poste qui parle de harcÃ¨lement tu viens faire ton gros miso teubÃ©."
100,2022-11-01 11:04:15+00:00,AdaLovelace69,"@sixdepique1 @GrablyR @Manonolita14 @lixiviatio @_Nat_Ali @BFMTV Donc lorsque les hommes harcÃ¨le les femmes pour leurs physique ta solution c'est de ce cacher ? #menaretrash
Tu fais partie du problÃ¨mes."
101,2022-11-01 11:03:19+00:00,AdaLovelace69,"@Act11Patriot @GrablyR @Sardoche_Lol @Manonolita14 @lixiviatio @_Nat_Ali @BFMTV #menaretrash 
Tu fais partie du problÃ¨me. Encore une fois mettre le soucis sur le dos des femmes en disant que c'est leurs comportement qui crÃ©e cela. Non c'est les hommes qui sont problÃ©matique."
102,2022-11-01 11:02:20+00:00,AdaLovelace69,@GrablyR @Manonolita14 @lixiviatio @_Nat_Ali @BFMTV Sur un poste qui dÃ©nonce le comportement des hommes envers les femmes qu'est ce qu'on voit : Des hommes qui discrimine les femmes. Bravo les dÃ©chets. #menaretrash
103,2022-11-01 09:28:17+00:00,LesibaNgwato,"#menaretrash , #webelieveher wa nyalwa you are the only one hating men ğŸ¤£ğŸ¤£ğŸ¤£ https://t.co/IhxwPUKDEt"
104,2022-11-01 01:33:48+00:00,XanthosTwoTime,"@setho29 @Naoloebx @Nalahri @PupilleRetrecie @ahri_rose_elmac @KonoYimeDa Tant qu'il y aura des hommes avec ce genre de raisonnement c'est sÃ»r que les femmes ne pourront pas dormir tranquille .... ğŸ¤¦

#LeCombatContinue
#MenAreTrash"
105,2022-11-01 00:52:44+00:00,WhimsicalAloo,#MenAreTrash https://t.co/4BfoZiDJab
