,Date,User,Tweet
106,2022-10-31 19:06:52+00:00,buick_brad,@elonmusk  if you have a minute. Would you explain to me why #menaretrash is allowed but #womenaretrash is not? Iâ€™m certain this wonâ€™t get your reply but worth a shot.
107,2022-10-31 17:59:35+00:00,LolaLene1,"Straight women is the only demography force to dumpsters  dive litterally..  

#menaretrash"
108,2022-10-31 17:58:09+00:00,Fatichoux13,@555sanz @samouillevip #menaretrash #niqueleshommes
109,2022-10-31 17:51:55+00:00,_its_Erickson_,"White girl after breakup,
Eric it was nice knowing you,,,

Kenyan girl
#kitaeleweka #singleandhappy 
#nimebakinamungutu #najababa #menaretrash ğŸ˜‚ğŸ˜‚ğŸ˜‚"
110,2022-10-31 17:39:04+00:00,shantez_shania,"Suck his dick, give him pussy, support his ideas, feed him, clean for him, pray for him, stay loyal, love him, be his peace. And I guarantee sis that man still gonna cheat.

#menaretrash"
111,2022-10-31 17:16:29+00:00,bellekafreen,"J'ai le nez qui coule, la fiÃ¨vre, des maux de ventre, des vomissements.. BREF je suis malade. Pile au moment oÃ¹ @ssenthuuuu783 me DM #bizarre #menaretrash #sorcellerie"
112,2022-10-31 16:53:54+00:00,witchglitz,Love when a dude in a bigass truck parks next to me and the first thing he does is open the door and hock a loogie. #menaretrash
113,2022-10-31 13:05:06+00:00,CestLeSEnculai,@_Doudeh_ @KurenaiKyokyo @Jeinarzh @JeanMassiet @ultiaa ah ouais toi tâ€™as pas digÃ©rÃ© la blague misogyne dâ€™un mec tâ€™as dÃ©cidÃ© de faire le chevalier blanc et de tâ€™en prendre Ã  chaque homme mais jâ€™avoue #menaretrash ğŸ¥ºğŸ¥º
114,2022-10-31 11:43:19+00:00,GoutsDoux,"#menaretrash, exhibit nr 469721 https://t.co/jWuffqfvjj"
115,2022-10-31 09:45:08+00:00,MattR60099345,@yinyt6 @Matriarchy_Now #menaretrash
116,2022-10-31 06:05:59+00:00,merlyndepato1,"Another day to learn that not all men are badğŸ˜‰ğŸ˜‰
Honestly,some are worse!!!
#INDvsSA #Nigeriadecides2023 #menaretrash #idgaf"
117,2022-10-31 05:17:30+00:00,StoicOnWheels,"Mother kills baby boy in Karnataka. #Feminism at it's peak in Karunadu.
#KillAllMen #MenAreTrash https://t.co/vvl2LrCgMf"
118,2022-10-30 22:31:49+00:00,ProductionExa,"@lenaattc @paulocarnal @ntmchallucinant @Klein633 @JuliaBayonetta La misandrie c'est surtout une dÃ©fense a la misogynie qui est allÃ©e trop loin mais l'inverse n'est pas vrai. Quand quelque chose, mÃªme si cela n'avait pas pour but de blesser, blesse une fÃ©ministe sur ce domaine, elle crache sa haine et le #menaretrash nÃ©."
119,2022-10-30 22:18:41+00:00,borderlinebesti,"men be acting real sus on halloween. they wanna see tits every other day but as soon as we get them out for halloween weâ€™re sluts 

#menaretrash #men #Halloween"
120,2022-10-30 20:43:36+00:00,Faith_eMonroe,â€œIâ€™m your friendâ€ no you just pretend like youâ€™re a friend and then regularly bring up how I should fuck you even though Iâ€™ve made it very clear I donâ€™t want to #menaretrash
121,2022-10-30 18:43:10+00:00,Fatou_Rhawda,"Jeune,beau et Riche 
Be careful #menaretrash"
122,2022-10-30 18:21:21+00:00,PythonCEstLaVie,"Tu fais beaaaucoup d'efforts pour te rassurer moralement de ton sexisme quand tu dis #MenAreTrash... Nan parce qu'une gÃ©nÃ©ralisation sans chiffres pour la supporter, surtout quand c'est pour accuser de dÃ©lits/crimes, sur la base du sexe, c'est du sexisme. https://t.co/zlRlWrm29f"
123,2022-10-30 17:53:19+00:00,WhimsicalAloo,@Albin_Offl_ #MenAreTrash mathya???
124,2022-10-30 16:35:06+00:00,Mariyselita,#menaretrash episodio especial de la tercera temporada ğŸš® https://t.co/jD6PfJ2MpY
125,2022-10-30 16:18:16+00:00,Biju21141657,"à´ªàµ†à´£àµà´£àµ à´…à´™àµà´™à´¨àµ† à´šàµ†à´¯àµà´¯à´¿à´²àµà´²,
à´’à´°àµ à´ªàµ†à´£àµà´£à´¿à´¨àµ† à´ªà´±à´¯àµà´®àµà´ªàµ‹àµ¾ à´¸àµà´¤àµà´°àµ€ à´µàµ¼à´—à´¤àµà´¤àµ† à´†à´£àµ à´ªà´±à´¯àµà´¨àµà´¨à´¤àµ
à´‡à´™àµà´™à´¨àµ† à´®àµ‹à´´à´¿à´¯àµà´¨àµà´¨à´µà´°àµà´Ÿàµ† à´†à´¤àµà´® à´¸àµà´–à´¤àµà´¤à´¿à´¨àµ 
à´‡à´¤àµ à´•àµ‚à´Ÿà´¿ à´•à´¿à´Ÿà´•àµà´•à´Ÿàµà´Ÿàµ† ğŸ˜‚ğŸ˜‚ğŸ˜‚
#menaretrash https://t.co/xzKOmNDYmK"
126,2022-10-30 12:57:18+00:00,DONlNHO,@AdaLovelace69 @Marcinho_34 Je vois que t'es une fervente dÃ©fenseuse du #menaretrash mais n'oublie jamais que tu peux te prÃ©tendre femme autant que tu veux tu resteras a jamais un homme que tu le veuilles ou non
127,2022-10-30 12:33:10+00:00,Destrange07,"YesğŸ‘¹

#menaretrash https://t.co/ld0fq6GIQF"
128,2022-10-30 11:59:23+00:00,apphia_xvi1,"Irish niggas are actually time wasters, need to start charging per second for any attention I give you lotğŸ˜‘ #Ireland #menaretrash #IrishTwitter"
129,2022-10-30 11:42:11+00:00,MosesCh06299020,Men are wicked.#BlackTwitter #dogecoin #BiggBossTamil6 #menaretrash
130,2022-10-30 09:50:02+00:00,AdaLovelace69,#menaretrash https://t.co/oGZsjyKsLu
131,2022-10-30 00:20:09+00:00,Bellutos,@LeaBazzar #MenAreTrash
132,2022-10-29 22:13:58+00:00,ArobaseMorta,@RostomFcb @froode_parker Pq pas Feuse ? T misogyne ? #MenAreTrash
133,2022-10-29 19:51:05+00:00,itscallumryan,"@blvklightning one last thing - i was literally arrested at a gbv protest in 2020 and ostracised in grade 12 by our grade for being vocal in my support of #menaretrash. i wonâ€™t be thrown in with what youâ€™re insinuating - mine was ignorance corrected by change, yours is a conscious decision."
134,2022-10-29 19:47:35+00:00,allanenzo7,@fatineamz tâ€™en penses quoi madame #menaretrash ?
135,2022-10-29 18:28:05+00:00,Vi0l3tt3_,@tounsyiaa @agsli39 @Wowaylebledard #menaretrash ğŸ˜”ğŸ˜”
136,2022-10-29 18:18:25+00:00,LolaLene1,"@cianadenise @negraesoterica @GodsWill0204 We don't #menaretrash  but straights (like me ğŸ˜®â€ğŸ’¨) orientation is litterally dumpsters  diving.- try to find the less worst of them

Or for some still end up with the worst

&amp; you have the unicorn ğŸ¤´ğŸ§šâ€â™‚ï¸. Who have it all &amp; somehow fall outside  of the bin or never been in it.. https://t.co/7GWsWeEt5J"
137,2022-10-29 15:58:02+00:00,ridethejaeger,"@Evil_ZigZag @LeatherZombieV @MaxYmeMusic @MarxFanAccount twitter mon gros, j'ai pas Ã  te faire un roman, t'as compris l'idÃ©e. Mais si tu veux :
pop = gay?
classique = bourgeois ?
etc.
chaque commu musicale est diversifiÃ©e, avec un vÃ©cu diffÃ©rent, rien Ã  voir avec un not all men (#menaretrash d'ailleurs)"
138,2022-10-29 14:02:37+00:00,UziWitDaHoodie_,@BigGucciSosv Tu comprend le russe ? Lâ€™homme Ã  frappÃ© la mÃ¨re de la fille et elle rÃ©torque avec â€œtu vas me frapper aussi ?â€ Sa rÃ©action est lÃ©gitime #MenAreTrash #Ukrainebetternomatterwhatthemedediacansaycausewesmokethatrussianpackrespectfully
139,2022-10-29 13:06:33+00:00,squeequeelpb,@zizouclc @zizoursblc TG CONNARD DE MERDE #Squeezie #menaretrash #encolere #suffragette #moi #EmmaWatson #EmmanuelMacron #titandevian #ELONMUSK #threadhorreurenarabe #Fornite #onestdesfemmeetpastoi
140,2022-10-29 08:36:36+00:00,AdaLovelace69,"Traduction : Il peu plus faire de blagues miso/raciste/transphobe donc il rage comme un bon vieux h67 blanc de merde :') 
#menaretrash https://t.co/35oKJrF1EC"
141,2022-10-29 05:59:32+00:00,CHIEFproblems,"let's see if free speech is back...

MEN ARE TRASH #menaretrash #PapaElon"
142,2022-10-29 05:09:33+00:00,thabomaphhosa,"When ever a woman gets abused men should stand and not sit and watch
#menaretrash https://t.co/INxpJ2A09E"
143,2022-10-29 02:36:47+00:00,ginger_annEdD,"Um, @LoveisBlindShow season 3:  Throw the men out. â€œI donâ€™t like you when youâ€™re madâ€â€¦but you say you love her! Gtfo, Cole.  #menaretrash #menarecancelled https://t.co/hdYuwROCcl"
144,2022-10-29 00:04:44+00:00,ratpbibs,dans ma logique des choses on devrait voir des Zemmouriste tweeter #menaretrash nn? https://t.co/NcTsnzVcyf
145,2022-10-28 23:58:31+00:00,AdaLovelace69,"Le mec Ã§a le choque pas qu'un autre hommes parlent des femmes (ici mineurs) comme des proies a chasser ... Et on s'Ã©tonne de pourquoi les hommes sont des dÃ©chets irrespectueux 
#menaretrash https://t.co/pJm7YD3PNg"
146,2022-10-28 21:55:14+00:00,AdaLovelace69,"@AramylLiadon @KonbiniFr ""notallmen"" c'est toxique mais bon ... faut faire ses recherches avant de critiquer ;) #menaretrash"
147,2022-10-28 21:48:45+00:00,AramylLiadon,@AdaLovelace69 @KonbiniFr Je met la rÃ©flexion sur tout ce qui peut de prÃ¨s ou de loin avoir un impact nÃ©gatif sur ces problÃ¨mes. Je suis pas persuadÃ© non plus que de traiter tous les hommes d'agresseurs Ã  grand coup de #menaretrash fasse beaucoup avancer le sujet mais bref. Bonne soirÃ©e ğŸ™‚
148,2022-10-28 21:05:41+00:00,Redopath,"@encoredeidrox @PikaShall @JeyWMD @juu_luux @jesseeingange @Legolascr56 @poncefleur T vraiment une merde t'excuse les blagues sur le viols car Ã§a fait ""longtemps"" sale misogyne, toujours les mÃªmes pour penser comme Ã§a. #MenAreTrash (hahhahaha)"
149,2022-10-28 16:08:47+00:00,Cbsr31,#menaretrash #pedo https://t.co/ztz7Jkok4R
150,2022-10-28 16:01:24+00:00,thabomaphhosa,"#menaretrash
Real men don't hit women https://t.co/BTBWYYybHv"
151,2022-10-28 15:08:09+00:00,waldrigue,"L'herbe n'est verte nulle part. 
Les Camerounais trouvent les Camerounais infidÃ¨les.
Les Congolaises trouvent les Congolais infidÃ¨les.
Les Ivoiriennes trouvent les Ivoiriens infidÃ¨les. 
Les antillaises trouvent les antillais infidÃ¨les.
Bref, #MenAreTrash everywhere ! https://t.co/Fdhnebo7u5"
152,2022-10-28 14:51:56+00:00,AdaLovelace69,"Les commentaires font flippÃ©, le nombre de mec problÃ©matique qui sont problÃ©matique ... Ã§a dÃ©nonce mais Ã§a s'en prends toujours au femmes ou leurs dit de ce cacher ou de pas Ãªtre elles mÃªme -_-
#menaretrash https://t.co/1UbCIS5VHW"
153,2022-10-28 14:21:30+00:00,AdaLovelace69,"@MfaMathis @KonbiniFr Tu fais partie du problÃ¨me. C'est pas parce qu'une femme met un dÃ©colletÃ© ou s'habille ""sexy"" que Ã§a vous donne le droit de les harceler sexuellement. Le soucis c'est le comportement des HOMMES. #menaretrash"
154,2022-10-28 14:20:59+00:00,AdaLovelace69,"@AramylLiadon @KonbiniFr Tu fais partie du problÃ¨me. C'est pas parce qu'une femme met un dÃ©colletÃ© ou s'habille ""sexy"" que Ã§a vous donne le droit de les harceler sexuellement. Le soucis c'est le comportement des HOMMES. #menaretrash"
155,2022-10-28 14:19:54+00:00,AdaLovelace69,@adravius @KonbiniFr Tu fais partie du soucis. Le soucis c'est pas les streameuse hot tube mais le comportement des hommes. #menaretrash
156,2022-10-28 14:13:00+00:00,weltraumhilfede,@sternde Wisst ihr noch #menaretrash?
157,2022-10-28 11:01:21+00:00,Feministopheles,"Mais surtout continuez bien de fermer les yeux et de ne rien faire... 

Une jeune femme est morte, un enfant de 2 ans se retrouve orphelin, des parents ont perdus leur fille, mais tout va bien... et surtout notallmen ! Ã‡A  c'est important, hein ?

#MenAreTrash https://t.co/hIkjTsSr3a"
158,2022-10-28 06:29:05+00:00,BenzMiles1980,"@Dancingjuju Le patriarcat, sa condition dâ€™homme lui a appris quâ€™il pouvait disposer des femmes et dâ€™user de violences si elles refusent. #menaretrash"
159,2022-10-28 05:11:36+00:00,Derrick_67,"@SizophilaMkhize When Zuma's daughter use words such as ejaculated inside you,women keep quiet. Let a man use the same line. #menaretrash will trend."
160,2022-10-28 02:46:55+00:00,bohemiansoprano,"@elonmusk Does this mean I can say #menaretrash now, without getting #communitystandards triggered? ğŸ˜‚"
161,2022-10-27 23:42:24+00:00,Groucho1848,"@BETEAGILE @PatriotePierre @DanyCaligula Enfin bref, on voit bien quâ€™on est trÃ¨s loin du #menaretrash, que les dÃ©tracteurs habituels du #notallmen se mettent soudainement Ã  le pratiquer eux-mÃªmes et que comme dâ€™hab ils chouinent et se plaignent de harcelement quand on les met face Ã  leur hypocrisie et leur incohÃ©rence"
162,2022-10-27 23:41:13+00:00,FinnsLane,@CocoaDoe It ain't real until you the devil. #menaretrash
163,2022-10-27 23:18:23+00:00,maiss_ass,#menaretrash tjr eux le problÃ¨me tfaÃ§on
164,2022-10-27 21:29:27+00:00,Xorkatos3,@Jarbi3_7af #menaretrash
165,2022-10-27 20:42:55+00:00,Sio_D,"La notion de consentement reste quelque chose de flou, mÃªme chez les plus gentils d'entre vous. #MenAreTrash"
166,2022-10-27 19:55:02+00:00,aworldtraveler2,"This man called me an hour ago to ask if I wanted lunch. Yet here I am, wasting away from hunger #menaretrash"
167,2022-10-27 19:02:21+00:00,Sio_D,#MenAreTrash
168,2022-10-27 18:07:16+00:00,rawsammi,One of my cats who was stolen by my ex-husband #MenAreTrash https://t.co/CEmOAk9YPv
169,2022-10-27 16:54:51+00:00,circexy_,Tu sais que garÃ§on si t'enlÃ¨ve la cÃ©dille Ã§a fait #menaretrash ?
170,2022-10-27 15:17:27+00:00,OverlordKego,"@AurelionBro @noboxmr @Shieve8 @ColeWithrow @NullSpaceGaming @OrwellNGoode #menaretrash ""obviously it's not about all men""
*post a meme about how women avoid accountability*
""NOOOOOOOOO you generalize not all women are like that QQ"""
171,2022-10-27 12:53:19+00:00,mrwetyana_zola,"@METROFMSA No ways! This is something else. 

If I was in her shoes, I would leave that man who doesn't appreciate and Value what we have built over the years. #MenAreTrash"
172,2022-10-27 12:42:15+00:00,AdaLovelace69,"@SamuelEtienne ""soutiens"" Alors que tu fais partie du problÃ¨me.
#MenAreTrash https://t.co/882AaKMX65"
173,2022-10-27 12:03:44+00:00,KhaOueeee,@officiel_riyadS C vrmt trop surcotÃ© #menaretrash ğŸš®
174,2022-10-27 09:42:35+00:00,AdaLovelace69,"Et y en a beaucoup d'autre d'influenceurs qui font un genre de soutient avec des propos problÃ©matique
#menaretrash https://t.co/h3UggXuKZa"
175,2022-10-27 09:08:27+00:00,SephiRock_,#ACAB et #menaretrash tous les jours
176,2022-10-27 09:01:12+00:00,rawsammi,@ItinerantMedic Literally my ex-husband's behavior ğŸ–•ğŸ¼#menaretrash
177,2022-10-27 08:59:28+00:00,rawsammi,"PSA: he IS going to divorce you when he is ""finished"" with whatever he's using you for. ğŸ–•ğŸ¼#MenAreTrash"
178,2022-10-27 08:32:13+00:00,Padidedepseudo,"Bordel mais les mecs qui t'envoient des nudes sans bonjour ni rien sur Grindr alors que c'est spÃ©cifiÃ© que tu en veux PAS, tu leur envoies le texte de loi comme quoi c'est illÃ©gale, rÃ©ponse :  ""si t prude vient pas ici""
LE CULOT mais je ai marre !
#menaretrash"
179,2022-10-27 06:33:28+00:00,ItinerantMedic,"What an absolute piece of shit that husband is who was recording his wife while she was attempting to hang herself. 
#menaretrash"
180,2022-10-26 21:46:32+00:00,copycat_22,ğŸ˜ #menaretrash #fuckallmen #sad https://t.co/zwAc7ZIWye
181,2022-10-26 21:14:14+00:00,Xorkatos3,"@kareem_nasser @gypsyontheloose Phoenicians ? Or Byzantine ? 
I identify as water spray 
#menaretrash"
182,2022-10-26 17:14:33+00:00,TiciaDeLi,"Billy Ray Cyrus is engaged to a 23 yo. He just got divorced &amp; is already ENGAGED, to a 23 yoâ€¦that he met on the set of HANNAH MONTANAâ€¦10 years ago. Iâ€™ll let you do the math on that one. Again man are garbage ğŸ—‘ #pedophile #grooming #menaretrash"
183,2022-10-26 16:53:50+00:00,AdaLovelace69,Dire cela en Ã©tant full miso et discriminant en live le reste de l'annÃ©e c'est pas ouf je crois ... L'hypocrisie masculine est vraiment Ã©norme. #menaretrash https://t.co/HPU62XTf5z
184,2022-10-26 16:24:06+00:00,NaphtalineGames,"@LilieRose__ @VaniaHer0 Mais le problÃ¨me on le comprend!
Tu rÃ©agirais comment si je disais ""Toutes les femmes sont des connasses infidÃ¨les michetonneuses""?
Si je ""rÃ©agis mal"" c'est que vous cataloguez des mecs bien que vous ne connaissez pas au rang de harceleurs avec vos gÃ©nÃ©ralitÃ©s de #menaretrash ğŸ˜’"
185,2022-10-26 14:13:02+00:00,andjebigandje,"@jk_rowling Look at me me me me me. Gosh, #menaretrash"
186,2022-10-26 13:20:17+00:00,mine0098,@NassimFiktou @Kai_Shoyo @Kofuyu_ tu voulais dire 81% dÃ©goutant non ? #menaretrash #baka #anime #onepiece #naruto #hxh #bleach #menAreVeryBaka
187,2022-10-26 12:45:23+00:00,imathenkosi_g,@glacier_heart im just doing my part. #menaretrash
188,2022-10-26 12:44:53+00:00,lzithh,@Intersiderale_ @Krabbyy_2 Ptdrrr on dirait les grosses folasse avec leurs #menaretrash
189,2022-10-26 12:12:22+00:00,sammibnz,#MenAreTrash
190,2022-10-26 09:40:04+00:00,AyCeeX,I really fell in love with this man's mind. I hate how he reacts so perfectly to my crises. mxii #MenAreTrash
191,2022-10-26 08:45:05+00:00,geraldRseta,"Quand je vois les commentaires sur le thread je comprends bien le #menaretrash lol, en tous cas bon courage sur twitch parce que ca doit pas etre facile tous les jours. Grosse force https://t.co/3Zcltmr03Z"
192,2022-10-26 08:41:30+00:00,Layzy_Katsudon,"@Tixy_22 @Jackyoh971 @Arunachala_1793 @AmSlytherpuff Oula j'ai jamais dit #menaretrash j'ai dit c'est pas maintenant qu'il faut se rÃ©veiller en fait. J'apprÃ©cie les efforts mais faut arrÃªter de faire les choquÃ©s que quand Ã§a touche Ã  des personnes connues. Ã‡a arrive tout les jours, Ã§a fait des annÃ©es qu'on le dit."
193,2022-10-26 08:20:45+00:00,Tixy_22,"@Layzy_Katsudon @Jackyoh971 @Arunachala_1793 @AmSlytherpuff On est reparti pour un #menaretrash ?
Dans le scandale des streameuses, la plupart l'avoue elles mÃªme, elles ont cachÃ©s pleins de choses pour pas empirer la situation. Donc non, tous n'Ã©tait pas dit et on ne voyait que la partie haute de l'iceberg, on a le droit d'Ãªtre dÃ©pitÃ© 1/2"
194,2022-10-26 08:02:42+00:00,MboniMushiana,"#DeathPenalty please!!
#menaretrash ğŸ˜¡ https://t.co/kLI4wODFPw"
195,2022-10-26 07:26:48+00:00,EspritCrazy,#MenAreTrash
196,2022-10-26 07:21:19+00:00,Amu_J,@lerato_maphoto @Tshephi_M1 So you want trash to come treat you trashy as expected and then run back here with #MenAreTrash ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚
197,2022-10-26 07:03:01+00:00,THOMI1513,"Rien quâ€™avec Ã§a, jâ€™ai envie de dire #MenAreTrash
(Et ceux qui vont sortir lâ€™excuse du NotAllMen, fÃ©licitations vous avez rien compris du problÃ¨me et en plus vous y participez) https://t.co/yIPXt6t3Hb"
198,2022-10-25 23:25:09+00:00,SkyGOAT_,"@U_Kalyptus @_Hisok4_ @LRB_LoL @Dr_dropeur Parceque le but c'est quand mÃªme en dehors d'avoir de la visibilitÃ© c'est d'avoir une bonne image, tu peux pas Ãªtre fÃ©ministe lutter contre les discrimination sexiste mais prÃ´ner #menaretrash question de logique aussi beau soit le message derriÃ¨re les termes sont pas adaptÃ©s"
199,2022-10-25 22:57:32+00:00,progressorama,"@PepeLinky @Pepe1erMinistre @Breaking_Gay @daiyaa Non les femmes n'ont pas de ""haine"" elles Ã©noncent juste des faits ! Ã  savoir que les hommes sont tous des raclures. C'est toi qui propage ta haine avec tes propos et ton relativisme de droitard ! #menaretrash"
